timestamp,src_ip,dst_ip,protocol,length,src_port,dst_port,anomaly_type,payload_entropy,ttl,src_flow_count_window,label,Total_Flow_Rate
2025-11-20 04:27:58.144543,192.168.1.10,203.0.113.10,TCP,267,25649,80,0,0.9651865500388479,60,50.0,Normal,20.0
2025-11-20 04:28:01.744543,192.168.1.10,192.168.1.5,TCP,1431,14222,22,0,0.8697598245634974,62,50.0,Normal,20.0
2025-11-20 04:28:05.344543,192.168.1.10,142.250.190.78,TCP,1131,15858,443,0,0.8539250803901048,56,50.0,Normal,20.0
2025-11-20 04:28:08.944543,192.168.1.10,203.0.113.10,TCP,346,47353,80,0,0.9288143108342518,63,50.0,Normal,20.0
2025-11-20 04:28:12.544543,192.168.1.10,8.8.8.8,UDP,743,26403,53,0,0.8757318389393565,57,50.0,Normal,20.0
2025-11-20 04:28:16.144543,192.168.1.10,142.250.190.78,TCP,709,60962,443,0,0.8552000034399897,58,50.0,Normal,20.0
2025-11-20 04:28:19.744543,192.168.1.10,8.8.8.8,UDP,592,12533,53,0,0.933707642327398,58,50.0,Normal,20.0
2025-11-20 04:28:23.344543,192.168.1.10,203.0.113.10,TCP,1286,23273,80,0,0.9332663656253266,64,50.0,Normal,20.0
2025-11-20 04:28:26.944543,192.168.1.10,8.8.8.8,UDP,1487,46362,53,0,0.8989128104389734,59,50.0,Normal,20.0
2025-11-20 04:28:30.544543,192.168.1.10,8.8.8.8,UDP,1314,12713,53,0,0.9229143512184785,60,50.0,Normal,20.0
2025-11-20 04:28:34.144543,192.168.1.10,192.168.1.5,TCP,1437,28423,22,0,0.855234277921386,61,50.0,Normal,20.0
2025-11-20 04:28:37.744543,192.168.1.10,8.8.8.8,UDP,1251,9776,53,0,0.948770305085497,63,50.0,Normal,20.0
2025-11-20 04:28:41.344543,192.168.1.10,142.250.190.78,TCP,384,16230,443,0,0.8809494331556618,58,50.0,Normal,20.0
2025-11-20 04:28:44.944543,192.168.1.10,192.168.1.5,TCP,1291,60888,22,0,0.9151224791524138,58,50.0,Normal,20.0
2025-11-20 04:28:48.544543,192.168.1.10,203.0.113.10,TCP,131,61951,80,0,0.8850749355534211,60,50.0,Normal,20.0
2025-11-20 04:28:52.144543,192.168.1.10,203.0.113.10,TCP,1029,45253,80,0,0.9670440634501685,63,50.0,Normal,20.0
2025-11-20 04:28:55.744543,192.168.1.10,142.250.190.78,TCP,1457,44860,443,0,0.9396170522171872,61,50.0,Normal,20.0
2025-11-20 04:28:59.344543,192.168.1.10,192.168.1.5,TCP,1274,12139,22,0,0.9218583288001027,61,50.0,Normal,20.0
2025-11-20 04:29:02.944543,192.168.1.10,8.8.8.8,UDP,48,11042,53,0,0.9078230206494488,62,50.0,Normal,20.0
2025-11-20 04:29:06.544543,192.168.1.10,203.0.113.10,TCP,1099,36958,80,0,0.9511976319554919,56,50.0,Normal,20.0
2025-11-20 04:29:10.144543,192.168.1.10,203.0.113.10,TCP,1071,11455,80,0,0.8696789384791238,56,50.0,Normal,20.0
2025-11-20 04:29:13.744543,192.168.1.10,8.8.8.8,UDP,1388,8896,53,0,0.9041498336889484,63,50.0,Normal,20.0
2025-11-20 04:29:17.344543,192.168.1.10,203.0.113.10,TCP,1485,39985,80,0,0.9577592300463947,60,50.0,Normal,20.0
2025-11-20 04:29:20.944543,192.168.1.10,192.168.1.5,TCP,80,13340,22,0,0.9234198520068417,62,50.0,Normal,20.0
2025-11-20 04:29:24.544543,192.168.1.10,192.168.1.5,TCP,1041,30098,22,0,0.8574626164190211,55,50.0,Normal,20.0
2025-11-20 04:29:28.144543,192.168.1.10,203.0.113.10,TCP,1147,32109,80,0,0.9721725121182111,58,50.0,Normal,20.0
2025-11-20 04:29:31.744543,192.168.1.10,203.0.113.10,TCP,306,44527,80,0,0.9516169215217698,61,50.0,Normal,20.0
2025-11-20 04:29:35.344543,192.168.1.10,203.0.113.10,TCP,354,53463,80,0,0.9330473056812947,59,50.0,Normal,20.0
2025-11-20 04:29:38.944543,192.168.1.10,203.0.113.10,TCP,1315,32473,80,0,0.8516276532570461,55,50.0,Normal,20.0
2025-11-20 04:29:42.544543,192.168.1.10,8.8.8.8,UDP,645,10471,53,0,0.9145093429437424,57,50.0,Normal,20.0
2025-11-20 04:29:46.144543,192.168.1.10,142.250.190.78,TCP,575,33192,443,0,0.9154033740024619,59,50.0,Normal,20.0
2025-11-20 04:29:49.744543,192.168.1.10,203.0.113.10,TCP,155,9931,80,0,0.8508792541332391,56,50.0,Normal,20.0
2025-11-20 04:29:53.344543,192.168.1.10,142.250.190.78,TCP,1099,49476,443,0,0.9636170373705504,61,50.0,Normal,20.0
2025-11-20 04:29:56.944543,192.168.1.10,142.250.190.78,TCP,113,54508,443,0,0.8640936301719091,56,50.0,Normal,20.0
2025-11-20 04:30:00.544543,192.168.1.10,8.8.8.8,UDP,1131,28255,53,0,0.9278400325909677,63,50.0,Normal,20.0
2025-11-20 04:30:04.144543,192.168.1.10,8.8.8.8,UDP,407,24615,53,0,0.9070529129450267,60,50.0,Normal,20.0
2025-11-20 04:30:07.744543,192.168.1.10,203.0.113.10,TCP,712,20861,80,0,0.8860686921059637,60,50.0,Normal,20.0
2025-11-20 04:30:11.344543,192.168.1.10,142.250.190.78,TCP,721,51136,443,0,0.8903605712892121,55,50.0,Normal,20.0
2025-11-20 04:30:14.944543,192.168.1.10,8.8.8.8,UDP,641,59347,53,0,0.8906669277233763,55,50.0,Normal,20.0
2025-11-20 04:30:18.544543,192.168.1.10,203.0.113.10,TCP,1317,8473,80,0,0.9134856851235187,61,50.0,Normal,20.0
2025-11-20 04:30:22.144543,192.168.1.10,203.0.113.10,TCP,883,60251,80,0,0.9666511065090048,63,50.0,Normal,20.0
2025-11-20 04:30:25.744543,192.168.1.10,203.0.113.10,TCP,305,63884,80,0,0.9503335394716332,58,50.0,Normal,20.0
2025-11-20 04:30:29.344543,192.168.1.10,203.0.113.10,TCP,972,26865,80,0,0.9585348610942939,59,50.0,Normal,20.0
2025-11-20 04:30:32.944543,192.168.1.10,192.168.1.5,TCP,1419,32773,22,0,0.8519222139398658,59,50.0,Normal,20.0
2025-11-20 04:30:36.544543,192.168.1.10,203.0.113.10,TCP,829,61157,80,0,0.9422131481585646,56,50.0,Normal,20.0
2025-11-20 04:30:40.144543,192.168.1.10,142.250.190.78,TCP,589,26290,443,0,0.9730660309220099,55,50.0,Normal,20.0
2025-11-20 04:30:43.744543,192.168.1.10,8.8.8.8,UDP,1179,56321,53,0,0.947414841788214,63,50.0,Normal,20.0
2025-11-20 04:30:47.344543,192.168.1.10,142.250.190.78,TCP,1290,22657,443,0,0.9647907132745892,64,50.0,Normal,20.0
2025-11-20 04:30:50.944543,192.168.1.10,203.0.113.10,TCP,278,7435,80,0,0.942940325016363,57,50.0,Normal,20.0
2025-11-20 04:30:54.544543,192.168.1.10,142.250.190.78,TCP,280,4697,443,0,0.9215446202748547,55,50.0,Normal,20.0
2025-11-20 04:30:58.144543,192.168.1.10,192.168.1.5,TCP,823,32679,22,0,0.9250699753189895,56,50.0,Normal,20.0
2025-11-20 04:31:01.744543,192.168.1.10,8.8.8.8,UDP,361,63231,53,0,0.8554099019202275,63,50.0,Normal,20.0
2025-11-20 04:31:05.344543,192.168.1.10,142.250.190.78,TCP,513,27936,443,0,0.9375995211878643,55,50.0,Normal,20.0
2025-11-20 04:31:08.944543,192.168.1.10,142.250.190.78,TCP,572,29272,443,0,0.8925806025334796,59,50.0,Normal,20.0
2025-11-20 04:31:12.544543,192.168.1.10,203.0.113.10,TCP,1324,58962,80,0,0.9492816412113531,61,50.0,Normal,20.0
2025-11-20 04:31:16.144543,192.168.1.10,142.250.190.78,TCP,604,59150,443,0,0.9308922708957919,60,50.0,Normal,20.0
2025-11-20 04:31:19.744543,192.168.1.10,192.168.1.5,TCP,273,13706,22,0,0.8914508097348322,62,50.0,Normal,20.0
2025-11-20 04:31:23.344543,192.168.1.10,203.0.113.10,TCP,1273,20536,80,0,0.9002246435244399,57,50.0,Normal,20.0
2025-11-20 04:31:26.944543,192.168.1.10,8.8.8.8,UDP,1275,57047,53,0,0.9565965978808842,57,50.0,Normal,20.0
2025-11-20 04:31:30.544543,192.168.1.10,192.168.1.5,TCP,985,30313,22,0,0.8882521682238199,56,50.0,Normal,20.0
2025-11-20 04:31:34.144543,192.168.1.10,8.8.8.8,UDP,216,19150,53,0,0.881565465769054,64,50.0,Normal,20.0
2025-11-20 04:31:37.744543,192.168.1.10,203.0.113.10,TCP,750,53082,80,0,0.9151494152464619,64,50.0,Normal,20.0
2025-11-20 04:31:41.344543,192.168.1.10,203.0.113.10,TCP,1209,24094,80,0,0.9725655376703775,62,50.0,Normal,20.0
2025-11-20 04:31:44.944543,192.168.1.10,142.250.190.78,TCP,595,56005,443,0,0.9720794108754603,60,50.0,Normal,20.0
2025-11-20 04:31:48.544543,192.168.1.10,142.250.190.78,TCP,89,56036,443,0,0.9173395310201291,64,50.0,Normal,20.0
2025-11-20 04:31:52.144543,192.168.1.10,142.250.190.78,TCP,685,22182,443,0,0.9183271410317461,64,50.0,Normal,20.0
2025-11-20 04:31:55.744543,192.168.1.10,203.0.113.10,TCP,312,20354,80,0,0.9746095380573272,64,50.0,Normal,20.0
2025-11-20 04:31:59.344543,192.168.1.10,142.250.190.78,TCP,717,63188,443,0,0.9516512936757503,64,50.0,Normal,20.0
2025-11-20 04:32:02.944543,192.168.1.10,192.168.1.5,TCP,455,47822,22,0,0.913458723198576,58,50.0,Normal,20.0
2025-11-20 04:32:06.544543,192.168.1.10,8.8.8.8,UDP,945,54865,53,0,0.898749554535096,64,50.0,Normal,20.0
2025-11-20 04:32:10.144543,192.168.1.10,192.168.1.5,TCP,768,52691,22,0,0.9154708153798148,61,50.0,Normal,20.0
2025-11-20 04:32:13.744543,192.168.1.10,8.8.8.8,UDP,106,59387,53,0,0.89883036767905,63,50.0,Normal,20.0
2025-11-20 04:32:17.344543,192.168.1.10,142.250.190.78,TCP,851,40238,443,0,0.9520365448736562,60,50.0,Normal,20.0
2025-11-20 04:32:20.944543,192.168.1.10,8.8.8.8,UDP,1190,58574,53,0,0.9667970964118092,63,50.0,Normal,20.0
2025-11-20 04:32:24.544543,192.168.1.10,8.8.8.8,UDP,645,53339,53,0,0.8949852422281568,63,50.0,Normal,20.0
2025-11-20 04:32:28.144543,192.168.1.10,8.8.8.8,UDP,1318,63544,53,0,0.8779162671441729,64,50.0,Normal,20.0
2025-11-20 04:32:31.744543,192.168.1.10,8.8.8.8,UDP,118,14061,53,0,0.8737138285350532,59,50.0,Normal,20.0
2025-11-20 04:32:35.344543,192.168.1.10,8.8.8.8,UDP,952,25392,53,0,0.9645498393079389,59,50.0,Normal,20.0
2025-11-20 04:32:38.944543,192.168.1.10,203.0.113.10,TCP,1458,35344,80,0,0.9120455740916609,63,50.0,Normal,20.0
2025-11-20 04:32:42.544543,192.168.1.10,142.250.190.78,TCP,288,64122,443,0,0.8619923158988296,61,50.0,Normal,20.0
2025-11-20 04:32:46.144543,192.168.1.10,203.0.113.10,TCP,1202,33685,80,0,0.9269685515650457,58,50.0,Normal,20.0
2025-11-20 04:32:49.744543,192.168.1.10,142.250.190.78,TCP,1332,60627,443,0,0.8658777000054241,56,50.0,Normal,20.0
2025-11-20 04:32:53.344543,192.168.1.10,192.168.1.5,TCP,684,57178,22,0,0.9375253017827416,60,50.0,Normal,20.0
2025-11-20 04:32:56.944543,192.168.1.10,142.250.190.78,TCP,1268,9290,443,0,0.854181109720443,58,50.0,Normal,20.0
2025-11-20 04:33:00.544543,192.168.1.10,192.168.1.5,TCP,197,22585,22,0,0.9356359338197778,60,50.0,Normal,20.0
2025-11-20 04:33:04.144543,192.168.1.10,8.8.8.8,UDP,267,30562,53,0,0.921956382725085,55,50.0,Normal,20.0
2025-11-20 04:33:07.744543,192.168.1.10,142.250.190.78,TCP,1348,15480,443,0,0.9248435224573045,60,50.0,Normal,20.0
2025-11-20 04:33:11.344543,192.168.1.10,192.168.1.5,TCP,372,23355,22,0,0.9083845278255002,61,50.0,Normal,20.0
2025-11-20 04:33:14.944543,192.168.1.10,8.8.8.8,UDP,1146,9460,53,0,0.8857475463992748,55,50.0,Normal,20.0
2025-11-20 04:33:18.544543,192.168.1.10,203.0.113.10,TCP,547,5541,80,0,0.8671430482984332,62,50.0,Normal,20.0
2025-11-20 04:33:22.144543,192.168.1.10,8.8.8.8,UDP,1256,63562,53,0,0.8699915714787492,60,50.0,Normal,20.0
2025-11-20 04:33:25.744543,192.168.1.10,192.168.1.5,TCP,1118,41419,22,0,0.8756654467389801,56,50.0,Normal,20.0
2025-11-20 04:33:29.344543,192.168.1.10,142.250.190.78,TCP,279,19707,443,0,0.9323130384586875,60,50.0,Normal,20.0
2025-11-20 04:33:32.944543,192.168.1.10,203.0.113.10,TCP,781,38325,80,0,0.8783049065739236,56,50.0,Normal,20.0
2025-11-20 04:33:36.544543,192.168.1.10,8.8.8.8,UDP,347,8570,53,0,0.8657519034790895,63,50.0,Normal,20.0
2025-11-20 04:33:40.144543,192.168.1.10,192.168.1.5,TCP,938,47685,22,0,0.8821599911434855,60,50.0,Normal,20.0
2025-11-20 04:33:43.744543,192.168.1.10,8.8.8.8,UDP,397,1861,53,0,0.9329104948041027,55,50.0,Normal,20.0
2025-11-20 04:33:47.344543,192.168.1.10,8.8.8.8,UDP,1226,57344,53,0,0.9609899028270745,60,50.0,Normal,20.0
2025-11-20 04:33:50.944543,192.168.1.10,192.168.1.5,TCP,860,16013,22,0,0.97871868339009,57,50.0,Normal,20.0
2025-11-20 04:33:54.544543,192.168.1.10,192.168.1.5,TCP,124,20728,22,0,0.869106855328751,56,50.0,Normal,20.0
2025-11-20 04:33:58.144543,192.168.1.10,192.168.1.5,TCP,1099,19988,22,0,0.8972241398511808,56,50.0,Normal,20.0
2025-11-20 04:34:01.744543,192.168.1.10,192.168.1.5,TCP,1070,53887,22,0,0.9227064857492983,62,50.0,Normal,20.0
2025-11-20 04:34:05.344543,192.168.1.10,142.250.190.78,TCP,955,54266,443,0,0.9700687297283025,61,50.0,Normal,20.0
2025-11-20 04:34:08.944543,192.168.1.10,203.0.113.10,TCP,1364,65250,80,0,0.8978967884418789,55,50.0,Normal,20.0
2025-11-20 04:34:12.544543,192.168.1.10,192.168.1.5,TCP,366,61232,22,0,0.9011355406701805,59,50.0,Normal,20.0
2025-11-20 04:34:16.144543,192.168.1.10,203.0.113.10,TCP,518,33664,80,0,0.8597423862526005,64,50.0,Normal,20.0
2025-11-20 04:34:19.744543,192.168.1.10,8.8.8.8,UDP,444,43356,53,0,0.9189331042050172,61,50.0,Normal,20.0
2025-11-20 04:34:23.344543,192.168.1.10,142.250.190.78,TCP,104,4966,443,0,0.9778678955714957,61,50.0,Normal,20.0
2025-11-20 04:34:26.944543,192.168.1.10,203.0.113.10,TCP,888,47253,80,0,0.9731087362250642,57,50.0,Normal,20.0
2025-11-20 04:34:30.544543,192.168.1.10,192.168.1.5,TCP,414,59543,22,0,0.9294365590822988,61,50.0,Normal,20.0
2025-11-20 04:34:34.144543,192.168.1.10,142.250.190.78,TCP,636,53810,443,0,0.9053453372603125,64,50.0,Normal,20.0
2025-11-20 04:34:37.744543,192.168.1.10,142.250.190.78,TCP,1099,44266,443,0,0.9581261940574723,64,50.0,Normal,20.0
2025-11-20 04:34:41.344543,192.168.1.10,192.168.1.5,TCP,812,1379,22,0,0.8635013729935134,63,50.0,Normal,20.0
2025-11-20 04:34:44.944543,192.168.1.10,203.0.113.10,TCP,323,14939,80,0,0.9357856787762711,56,50.0,Normal,20.0
2025-11-20 04:34:48.544543,192.168.1.10,203.0.113.10,TCP,910,21065,80,0,0.9026076896955435,56,50.0,Normal,20.0
2025-11-20 04:34:52.144543,192.168.1.10,192.168.1.5,TCP,608,21799,22,0,0.9345885029751511,64,50.0,Normal,20.0
2025-11-20 04:34:55.744543,192.168.1.10,203.0.113.10,TCP,1232,20178,80,0,0.8551125712981683,55,50.0,Normal,20.0
2025-11-20 04:34:59.344543,192.168.1.10,142.250.190.78,TCP,1085,27097,443,0,0.9604853527733777,60,50.0,Normal,20.0
2025-11-20 04:35:02.944543,192.168.1.10,203.0.113.10,TCP,467,61042,80,0,0.8543147561955369,55,50.0,Normal,20.0
2025-11-20 04:35:06.544543,192.168.1.10,8.8.8.8,UDP,1037,59845,53,0,0.9770204095112753,64,50.0,Normal,20.0
2025-11-20 04:35:10.144543,192.168.1.10,203.0.113.10,TCP,1108,29613,80,0,0.952480629989743,59,50.0,Normal,20.0
2025-11-20 04:35:13.744543,192.168.1.10,8.8.8.8,UDP,1307,59661,53,0,0.8995393061985346,63,50.0,Normal,20.0
2025-11-20 04:35:17.344543,192.168.1.10,142.250.190.78,TCP,182,61346,443,0,0.8735084725098224,63,50.0,Normal,20.0
2025-11-20 04:35:20.944543,192.168.1.10,142.250.190.78,TCP,1324,38424,443,0,0.8996143041988325,57,50.0,Normal,20.0
2025-11-20 04:35:24.544543,192.168.1.10,203.0.113.10,TCP,562,3614,80,0,0.9199699916685218,56,50.0,Normal,20.0
2025-11-20 04:35:28.144543,192.168.1.10,203.0.113.10,TCP,107,52374,80,0,0.9124757273662286,59,50.0,Normal,20.0
2025-11-20 04:35:31.744543,192.168.1.10,142.250.190.78,TCP,579,37243,443,0,0.900646690980716,64,50.0,Normal,20.0
2025-11-20 04:35:35.344543,192.168.1.10,192.168.1.5,TCP,457,53773,22,0,0.8890572215266886,63,50.0,Normal,20.0
2025-11-20 04:35:38.944543,192.168.1.10,192.168.1.5,TCP,416,11104,22,0,0.9487636017418045,59,50.0,Normal,20.0
2025-11-20 04:35:42.544543,192.168.1.10,192.168.1.5,TCP,321,25121,22,0,0.8638079044303267,56,50.0,Normal,20.0
2025-11-20 04:35:46.144543,192.168.1.10,8.8.8.8,UDP,243,52373,53,0,0.9523238944879915,58,50.0,Normal,20.0
2025-11-20 04:35:49.744543,192.168.1.10,203.0.113.10,TCP,1147,24000,80,0,0.8923665260150481,62,50.0,Normal,20.0
2025-11-20 04:35:53.344543,192.168.1.10,8.8.8.8,UDP,652,37195,53,0,0.9170526017012767,64,50.0,Normal,20.0
2025-11-20 04:35:56.944543,192.168.1.10,192.168.1.5,TCP,261,51180,22,0,0.9099246825939249,59,50.0,Normal,20.0
2025-11-20 04:36:00.544543,192.168.1.10,8.8.8.8,UDP,663,31119,53,0,0.8662006256797627,62,50.0,Normal,20.0
2025-11-20 04:36:04.144543,192.168.1.10,203.0.113.10,TCP,1035,6074,80,0,0.9342575929040584,55,50.0,Normal,20.0
2025-11-20 04:36:07.744543,192.168.1.10,203.0.113.10,TCP,768,5442,80,0,0.956219906274829,55,50.0,Normal,20.0
2025-11-20 04:36:11.344543,192.168.1.10,192.168.1.5,TCP,134,34583,22,0,0.8978571943981459,62,50.0,Normal,20.0
2025-11-20 04:36:14.944543,192.168.1.10,8.8.8.8,UDP,355,18479,53,0,0.9401259614194803,60,50.0,Normal,20.0
2025-11-20 04:36:18.544543,192.168.1.10,8.8.8.8,UDP,1217,21764,53,0,0.8799460321312259,63,50.0,Normal,20.0
2025-11-20 04:36:22.144543,192.168.1.10,203.0.113.10,TCP,1168,46946,80,0,0.8908735023520095,58,50.0,Normal,20.0
2025-11-20 04:36:25.744543,192.168.1.10,8.8.8.8,UDP,929,50285,53,0,0.8695421757576471,62,50.0,Normal,20.0
2025-11-20 04:36:29.344543,192.168.1.10,203.0.113.10,TCP,597,37112,80,0,0.896448054738629,63,50.0,Normal,20.0
2025-11-20 04:36:32.944543,192.168.1.10,142.250.190.78,TCP,779,7159,443,0,0.9008668493365212,56,50.0,Normal,20.0
2025-11-20 04:36:36.544543,192.168.1.10,142.250.190.78,TCP,533,34760,443,0,0.9063513559162669,56,50.0,Normal,20.0
2025-11-20 04:36:40.144543,192.168.1.10,142.250.190.78,TCP,777,7433,443,0,0.9723755480286489,60,50.0,Normal,20.0
2025-11-20 04:36:43.744543,192.168.1.10,142.250.190.78,TCP,1233,57005,443,0,0.8790127393842164,58,50.0,Normal,20.0
2025-11-20 04:36:47.344543,192.168.1.10,192.168.1.5,TCP,1427,54896,22,0,0.9678061965124966,60,50.0,Normal,20.0
2025-11-20 04:36:50.944543,192.168.1.10,203.0.113.10,TCP,1321,59049,80,0,0.910316893443359,56,50.0,Normal,20.0
2025-11-20 04:36:54.544543,192.168.1.10,142.250.190.78,TCP,936,30505,443,0,0.878661641417167,55,50.0,Normal,20.0
2025-11-20 04:36:58.144543,192.168.1.10,203.0.113.10,TCP,1417,31596,80,0,0.9762882442997768,63,50.0,Normal,20.0
2025-11-20 04:37:01.744543,192.168.1.10,203.0.113.10,TCP,163,18598,80,0,0.8574247922122323,60,50.0,Normal,20.0
2025-11-20 04:37:05.344543,192.168.1.10,8.8.8.8,UDP,672,26932,53,0,0.8662164313498821,61,50.0,Normal,20.0
2025-11-20 04:37:08.944543,192.168.1.10,142.250.190.78,TCP,1393,26901,443,0,0.9511160028017686,63,50.0,Normal,20.0
2025-11-20 04:37:12.544543,192.168.1.10,142.250.190.78,TCP,677,55516,443,0,0.9708601471336408,55,50.0,Normal,20.0
2025-11-20 04:37:16.144543,192.168.1.10,192.168.1.5,TCP,1225,12313,22,0,0.9146315487020231,56,50.0,Normal,20.0
2025-11-20 04:37:19.744543,192.168.1.10,203.0.113.10,TCP,1182,48061,80,0,0.8658917285492737,57,50.0,Normal,20.0
2025-11-20 04:37:23.344543,192.168.1.10,203.0.113.10,TCP,894,55957,80,0,0.913184796032612,55,50.0,Normal,20.0
2025-11-20 04:37:26.944543,192.168.1.10,142.250.190.78,TCP,62,52711,443,0,0.9547509699084933,61,50.0,Normal,20.0
2025-11-20 04:37:30.544543,192.168.1.10,8.8.8.8,UDP,647,26336,53,0,0.8791674905935133,57,50.0,Normal,20.0
2025-11-20 04:37:34.144543,192.168.1.10,192.168.1.5,TCP,960,31505,22,0,0.8611921141607002,55,50.0,Normal,20.0
2025-11-20 04:37:37.744543,192.168.1.10,203.0.113.10,TCP,1474,56954,80,0,0.914153138240971,57,50.0,Normal,20.0
2025-11-20 04:37:41.344543,192.168.1.10,142.250.190.78,TCP,1178,15764,443,0,0.9407478382343945,63,50.0,Normal,20.0
2025-11-20 04:37:44.944543,192.168.1.10,142.250.190.78,TCP,850,36974,443,0,0.8693276396218865,58,50.0,Normal,20.0
2025-11-20 04:37:48.544543,192.168.1.10,203.0.113.10,TCP,138,11511,80,0,0.9169213157132355,63,50.0,Normal,20.0
2025-11-20 04:37:52.144543,192.168.1.10,203.0.113.10,TCP,1360,34088,80,0,0.8805692068256189,62,50.0,Normal,20.0
2025-11-20 04:37:55.744543,192.168.1.10,8.8.8.8,UDP,292,57203,53,0,0.883120947253097,57,50.0,Normal,20.0
2025-11-20 04:37:59.344543,192.168.1.10,203.0.113.10,TCP,694,64814,80,0,0.8823832131234748,61,50.0,Normal,20.0
2025-11-20 04:38:02.944543,192.168.1.10,203.0.113.10,TCP,396,18525,80,0,0.9517890643475977,60,50.0,Normal,20.0
2025-11-20 04:38:06.544543,192.168.1.10,142.250.190.78,TCP,411,41069,443,0,0.9607636401198885,56,50.0,Normal,20.0
2025-11-20 04:38:10.144543,192.168.1.10,8.8.8.8,UDP,295,56182,53,0,0.8635809239625832,58,50.0,Normal,20.0
2025-11-20 04:38:13.744543,192.168.1.10,8.8.8.8,UDP,264,62228,53,0,0.9760332661472009,59,50.0,Normal,20.0
2025-11-20 04:38:17.344543,192.168.1.10,142.250.190.78,TCP,1099,57450,443,0,0.978287155511777,61,50.0,Normal,20.0
2025-11-20 04:38:20.944543,192.168.1.10,192.168.1.5,TCP,1376,5030,22,0,0.8642239358099766,64,50.0,Normal,20.0
2025-11-20 04:38:24.544543,192.168.1.10,8.8.8.8,UDP,900,44768,53,0,0.9657305821104131,59,50.0,Normal,20.0
2025-11-20 04:38:28.144543,192.168.1.10,192.168.1.5,TCP,1381,25030,22,0,0.9698347668529579,60,50.0,Normal,20.0
2025-11-20 04:38:31.744543,192.168.1.10,192.168.1.5,TCP,697,3559,22,0,0.9141606799511893,55,50.0,Normal,20.0
2025-11-20 04:38:35.344543,192.168.1.10,142.250.190.78,TCP,1300,19252,443,0,0.9471766880734082,57,50.0,Normal,20.0
2025-11-20 04:38:38.944543,192.168.1.10,142.250.190.78,TCP,753,55335,443,0,0.865796055296226,55,50.0,Normal,20.0
2025-11-20 04:38:42.544543,192.168.1.10,192.168.1.5,TCP,1203,1439,22,0,0.8683058749771405,62,50.0,Normal,20.0
2025-11-20 04:38:46.144543,192.168.1.10,203.0.113.10,TCP,1069,22921,80,0,0.8514214479860188,56,50.0,Normal,20.0
2025-11-20 04:38:49.744543,192.168.1.10,142.250.190.78,TCP,967,20110,443,0,0.8657632795474461,59,50.0,Normal,20.0
2025-11-20 04:38:53.344543,192.168.1.10,203.0.113.10,TCP,1470,6019,80,0,0.8547750719791795,61,50.0,Normal,20.0
2025-11-20 04:38:56.944543,192.168.1.10,8.8.8.8,UDP,465,21764,53,0,0.886695586566152,64,50.0,Normal,20.0
2025-11-20 04:39:00.544543,192.168.1.10,192.168.1.5,TCP,59,39553,22,0,0.9692566268246554,56,50.0,Normal,20.0
2025-11-20 04:39:04.144543,192.168.1.10,142.250.190.78,TCP,1315,3519,443,0,0.8968846975750658,62,50.0,Normal,20.0
2025-11-20 04:39:07.744543,192.168.1.10,142.250.190.78,TCP,923,3947,443,0,0.9674487361807279,64,50.0,Normal,20.0
2025-11-20 04:39:11.344543,192.168.1.10,8.8.8.8,UDP,518,25895,53,0,0.931089460270171,56,50.0,Normal,20.0
2025-11-20 04:39:14.944543,192.168.1.10,8.8.8.8,UDP,1143,55352,53,0,0.9274853883340559,62,50.0,Normal,20.0
2025-11-20 04:39:18.544543,192.168.1.10,203.0.113.10,TCP,1268,13765,80,0,0.9365866635192703,58,50.0,Normal,20.0
2025-11-20 04:39:22.144543,192.168.1.10,192.168.1.5,TCP,77,21611,22,0,0.9066152522632764,56,50.0,Normal,20.0
2025-11-20 04:39:25.744543,192.168.1.10,203.0.113.10,TCP,1137,30790,80,0,0.9399723140942812,61,50.0,Normal,20.0
2025-11-20 04:39:29.344543,192.168.1.10,8.8.8.8,UDP,994,46870,53,0,0.8664368960790219,64,50.0,Normal,20.0
2025-11-20 04:39:32.944543,192.168.1.10,142.250.190.78,TCP,1162,40028,443,0,0.8690499320176062,59,50.0,Normal,20.0
2025-11-20 04:39:36.544543,192.168.1.10,8.8.8.8,UDP,1356,58529,53,0,0.8743192030075451,56,50.0,Normal,20.0
2025-11-20 04:39:40.144543,192.168.1.10,203.0.113.10,TCP,1445,11151,80,0,0.8762475958840698,58,50.0,Normal,20.0
2025-11-20 04:39:43.744543,192.168.1.10,192.168.1.5,TCP,124,34632,22,0,0.9144906807172823,56,50.0,Normal,20.0
2025-11-20 04:39:47.344543,192.168.1.10,8.8.8.8,UDP,588,65510,53,0,0.9303476791863842,56,50.0,Normal,20.0
2025-11-20 04:39:50.944543,192.168.1.10,8.8.8.8,UDP,523,58095,53,0,0.852491051486301,55,50.0,Normal,20.0
2025-11-20 04:39:54.544543,192.168.1.10,8.8.8.8,UDP,1146,50055,53,0,0.9427621285345081,62,50.0,Normal,20.0
2025-11-20 04:39:58.144543,192.168.1.10,8.8.8.8,UDP,209,18390,53,0,0.9252740728918669,61,50.0,Normal,20.0
2025-11-20 04:40:01.744543,192.168.1.10,192.168.1.5,TCP,1225,39057,22,0,0.8935212329762291,64,50.0,Normal,20.0
2025-11-20 04:40:05.344543,192.168.1.10,203.0.113.10,TCP,1000,30977,80,0,0.9035173446923249,55,50.0,Normal,20.0
2025-11-20 04:40:08.944543,192.168.1.10,203.0.113.10,TCP,1428,55615,80,0,0.9301267300065227,64,50.0,Normal,20.0
